UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,80,13,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
California,64,1,,1,1,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
New York,44,0,0,0,0,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Massachusetts,8,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Colorado,8,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Florida,7,2,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Texas,6,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Illinois,5,0,,,2,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
New Jersey,4,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Maryland,3,0,0,0,0,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Oregon,3,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Georgia,3,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Arizona,3,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Rhode Island,3,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
New Hampshire,2,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Pennsylvania,2,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Nevada,2,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
North Carolina,2,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
South Carolina,2,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Utah,1,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Minnesota,1,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Oklahoma,1,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Indiana,1,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Tennessee,1,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Kentucky,1,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Wisconsin,1,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Nebraska,1,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Hawaii,1,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Wuhan,3,0,,,,,Fri Mar  6 21:06:31 PST 2020,1583557591
Grand Princess,21,0,,,,Source,Fri Mar  6 21:06:31 PST 2020,1583557591
Diamond Princess,45,0,,,2,,Fri Mar  6 21:06:31 PST 2020,1583557591
U.S. TOTAL,329,16,0,0,5,,Fri Mar  6 21:06:31 PST 2020,1583557591
