UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,367,29,,,1,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
New York,173,0,,,0,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
California,109,3,,1,1,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Massachusetts,92,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
New Jersey,23,1,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Georgia,22,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Florida,21,2,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Illinois,19,0,,,2,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Oregon,15,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Iowa,14,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Pennsylvania,11,0,,1,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
South Carolina,9,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Colorado,8,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Kentucky,8,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Texas,7,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Maryland,6,0,0,0,0,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Arizona,5,0,,,1,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Wisconsin,6,0,,,1,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Virginia,5,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
South Dakota,5,1,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
New Hampshire,4,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Nevada,4,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Rhode Island,3,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Tennessee,3,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Ohio,3,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Minnesota,3,0,,1,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
North Carolina,2,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Indiana,2,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Hawaii,2,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Michigan,2,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Connecticut,2,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Vermont,1,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Utah,1,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Kansas,1,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Missouri,1,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Oklahoma,1,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Nebraska,1,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
District of Columbia,1,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Louisiana,1,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Wuhan,3,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Grand Princess,21,0,,,,Source,Wed Mar 11 16:58:17 PDT 2020,1583971097
Diamond Princess,45,0,,,2,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Alabama,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Alaska,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Arkansas,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Delaware,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Idaho,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Maine,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Mississippi,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Montana,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
New Mexico,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
North Dakota,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
West Virginia,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Wyoming,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
American Samoa,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Guam,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Northern Mariana Islands,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
Puerto Rico,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
U.S. Virgin Islands,0,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
TBD,156,0,,,,,Wed Mar 11 16:58:17 PDT 2020,1583971097
U.S. TOTAL,1188,36,0,3,8,,Wed Mar 11 16:58:17 PDT 2020,1583971097
