UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,79,13,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
California,64,1,,1,1,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
New York,44,0,0,0,0,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Massachusetts,8,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Colorado,8,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Texas,6,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Illinois,5,0,,,2,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Florida,4,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
New Jersey,4,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Maryland,3,0,0,0,0,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Oregon,3,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Georgia,3,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Arizona,3,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Rhode Island,3,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
New Hampshire,2,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Pennsylvania,2,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Nevada,2,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
North Carolina,2,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Oklahoma,1,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Indiana,1,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Tennessee,1,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Kentucky,1,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Wisconsin,1,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Nebraska,1,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Hawaii,1,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Wuhan,3,0,,,,,Fri Mar  6 18:26:26 PST 2020,1583547986
Grand Princess,21,0,,,,Source,Fri Mar  6 18:26:26 PST 2020,1583547986
Diamond Princess,45,0,,,2,,Fri Mar  6 18:26:26 PST 2020,1583547986
U.S. TOTAL,321,14,0,0,5,,Fri Mar  6 18:26:26 PST 2020,1583547986
