UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,103,16,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
New York,89,0,,,0,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
California,83,1,,1,1,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Massachusetts,13,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Florida,10,2,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Colorado,8,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Oregon,7,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Texas,6,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Georgia,5,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Illinois,5,0,,,2,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Arizona,5,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
New Jersey,4,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Pennsylvania,4,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Maryland,3,0,0,0,0,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Rhode Island,3,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
New Hampshire,2,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Nevada,2,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
North Carolina,2,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
South Carolina,2,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Virginia,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Utah,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Kansas,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Missouri,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Minnesota,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Oklahoma,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Indiana,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Tennessee,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Kentucky,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Wisconsin,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Nebraska,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Hawaii,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
District of Columbia,1,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Wuhan,3,0,,,,,Sat Mar  7 18:09:48 PST 2020,1583633388
Grand Princess,21,0,,,,Source,Sat Mar  7 18:09:48 PST 2020,1583633388
Diamond Princess,45,0,,,2,,Sat Mar  7 18:09:48 PST 2020,1583633388
U.S. TOTAL,438,19,0,0,5,,Sat Mar  7 18:09:48 PST 2020,1583633388
