UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,80,13,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
New York,76,0,,,0,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
California,64,1,,1,1,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Massachusetts,8,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Colorado,8,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Florida,7,2,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Texas,6,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Illinois,5,0,,,2,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
New Jersey,4,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Maryland,3,0,0,0,0,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Oregon,3,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Georgia,3,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Arizona,3,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Rhode Island,3,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
New Hampshire,2,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Pennsylvania,2,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Nevada,2,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
North Carolina,2,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
South Carolina,2,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Utah,1,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Minnesota,1,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Oklahoma,1,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Indiana,1,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Tennessee,1,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Kentucky,1,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Wisconsin,1,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Nebraska,1,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Hawaii,1,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Wuhan,3,0,,,,,Sat Mar  7 09:22:03 PST 2020,1583601723
Grand Princess,21,0,,,,Source,Sat Mar  7 09:22:03 PST 2020,1583601723
Diamond Princess,45,0,,,2,,Sat Mar  7 09:22:03 PST 2020,1583601723
U.S. TOTAL,361,16,0,0,5,,Sat Mar  7 09:22:03 PST 2020,1583601723
