UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,80,13,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
New York,76,0,,,0,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
California,64,1,,1,1,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Massachusetts,8,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Colorado,8,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Florida,7,2,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Texas,6,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Illinois,5,0,,,2,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
New Jersey,4,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Maryland,3,0,0,0,0,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Oregon,3,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Georgia,3,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Arizona,3,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Rhode Island,3,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
New Hampshire,2,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Pennsylvania,2,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Nevada,2,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
North Carolina,2,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
South Carolina,2,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Utah,1,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Minnesota,1,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Oklahoma,1,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Indiana,1,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Tennessee,1,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Kentucky,1,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Wisconsin,1,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Nebraska,1,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Hawaii,1,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Wuhan,3,0,,,,,Sat Mar  7 09:21:02 PST 2020,1583601662
Grand Princess,21,0,,,,Source,Sat Mar  7 09:21:02 PST 2020,1583601662
Diamond Princess,45,0,,,2,,Sat Mar  7 09:21:02 PST 2020,1583601662
U.S. TOTAL,361,16,0,0,5,,Sat Mar  7 09:21:02 PST 2020,1583601662
