UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,367,29,,,1,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
New York,216,0,,,0,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
California,109,3,,1,1,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Massachusetts,92,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
New Jersey,23,1,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Georgia,22,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Florida,21,2,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Illinois,19,0,,,2,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Oregon,15,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Iowa,14,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Pennsylvania,11,0,,1,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
South Carolina,9,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Arizona,9,0,,,1,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Colorado,8,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Kentucky,8,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Texas,7,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Maryland,6,0,0,0,0,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Wisconsin,6,0,,,1,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Virginia,5,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
South Dakota,5,1,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
New Hampshire,4,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Nevada,4,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Rhode Island,3,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Tennessee,3,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Ohio,3,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Minnesota,3,0,,1,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
North Carolina,2,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Indiana,2,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Hawaii,2,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Michigan,2,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Connecticut,2,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Vermont,1,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Utah,1,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Kansas,1,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Missouri,1,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Oklahoma,1,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Nebraska,1,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
District of Columbia,1,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Mississippi,1,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Louisiana,1,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Wuhan,3,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Grand Princess,21,0,,,,Source,Fri Mar 13 17:37:09 PDT 2020,1584146229
Diamond Princess,45,0,,,2,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Alabama,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Alaska,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Arkansas,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Delaware,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Idaho,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Maine,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Montana,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
New Mexico,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
North Dakota,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
West Virginia,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Wyoming,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
American Samoa,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Guam,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Northern Mariana Islands,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
Puerto Rico,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
U.S. Virgin Islands,0,0,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
TBD,950,5,,,,,Fri Mar 13 17:37:09 PDT 2020,1584146229
U.S. TOTAL,2030,41,0,3,8,,Fri Mar 13 17:37:09 PDT 2020,1584146229
