UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,367,29,,,1,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
New York,173,0,,,0,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
California,109,3,,1,1,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Massachusetts,92,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
New Jersey,23,1,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Georgia,22,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Florida,21,2,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Illinois,19,0,,,2,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Oregon,15,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Iowa,14,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Pennsylvania,11,0,,1,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
South Carolina,9,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Colorado,8,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Kentucky,8,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Texas,7,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Maryland,6,0,0,0,0,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Arizona,5,0,,,1,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Wisconsin,6,0,,,1,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Virginia,5,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
South Dakota,5,1,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
New Hampshire,4,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Nevada,4,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Rhode Island,3,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Tennessee,3,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Ohio,3,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Minnesota,3,0,,1,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
North Carolina,2,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Indiana,2,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Hawaii,2,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Michigan,2,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Connecticut,2,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Vermont,1,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Utah,1,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Kansas,1,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Missouri,1,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Oklahoma,1,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Nebraska,1,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
District of Columbia,1,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Louisiana,1,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Wuhan,3,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Grand Princess,21,0,,,,Source,Wed Mar 11 17:32:44 PDT 2020,1583973164
Diamond Princess,45,0,,,2,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Alabama,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Alaska,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Arkansas,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Delaware,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Idaho,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Maine,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Mississippi,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Montana,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
New Mexico,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
North Dakota,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
West Virginia,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Wyoming,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
American Samoa,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Guam,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Northern Mariana Islands,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
Puerto Rico,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
U.S. Virgin Islands,0,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
TBD,156,0,,,,,Wed Mar 11 17:32:44 PDT 2020,1583973164
U.S. TOTAL,1188,36,0,3,8,,Wed Mar 11 17:32:44 PDT 2020,1583973164
