UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,79,13,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
California,60,1,,1,1,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
New York,33,0,0,0,0,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Massachusetts,8,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Texas,6,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Illinois,5,0,,,2,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Florida,4,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Maryland,3,0,0,0,0,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Oregon,3,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Georgia,3,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
New Hampshire,2,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Rhode Island,2,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
New Jersey,2,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Colorado,2,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Nevada,2,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
North Carolina,2,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Indiana,1,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Tennessee,1,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Wisconsin,1,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Arizona,1,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Pennsylvania,2,0,,,,Source,Fri Mar  6 12:58:20 PST 2020,1583528300
Wuhan,3,0,,,,,Fri Mar  6 12:58:20 PST 2020,1583528300
Diamond Princess,45,0,,,2,,Fri Mar  6 12:58:20 PST 2020,1583528300
U.S. TOTAL,270,14,0,0,5,,Fri Mar  6 12:58:20 PST 2020,1583528300
