UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,103,16,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
New York,89,0,,,0,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
California,83,1,,1,1,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Massachusetts,13,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Florida,11,2,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Colorado,8,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Oregon,7,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Texas,6,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Georgia,5,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Illinois,5,0,,,2,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Arizona,5,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
New Jersey,4,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Pennsylvania,4,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Maryland,3,0,0,0,0,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Rhode Island,3,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
New Hampshire,2,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Nevada,2,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
North Carolina,2,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
South Carolina,2,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Virginia,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Utah,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Kansas,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Missouri,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Minnesota,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Oklahoma,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Indiana,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Tennessee,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Kentucky,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Wisconsin,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Nebraska,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Hawaii,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
District of Columbia,1,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Wuhan,3,0,,,,,Sat Mar  7 19:37:17 PST 2020,1583638637
Grand Princess,21,0,,,,Source,Sat Mar  7 19:37:17 PST 2020,1583638637
Diamond Princess,45,0,,,2,,Sat Mar  7 19:37:17 PST 2020,1583638637
U.S. TOTAL,439,19,0,0,5,,Sat Mar  7 19:37:17 PST 2020,1583638637
