UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,79,13,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
California,64,1,,1,1,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
New York,44,0,0,0,0,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Massachusetts,8,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Colorado,8,0,,,,,Fri Mar  6 16:12:25 PST 2020,1583539945
Texas,6,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Illinois,5,0,,,2,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Florida,4,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Maryland,3,0,0,0,0,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Oregon,3,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Georgia,3,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Arizona,3,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
New Hampshire,2,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Pennsylvania,2,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Rhode Island,2,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
New Jersey,2,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Nevada,2,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
North Carolina,2,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Indiana,1,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Tennessee,1,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Kentucky,1,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Wisconsin,1,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Nebraska,1,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Wuhan,3,0,,,,,Fri Mar  6 16:12:25 PST 2020,1583539945
Grand Princess,21,0,,,,Source,Fri Mar  6 16:12:25 PST 2020,1583539945
Diamond Princess,45,0,,,2,,Fri Mar  6 16:12:25 PST 2020,1583539945
U.S. TOTAL,316,14,0,0,5,,Fri Mar  6 16:12:25 PST 2020,1583539945
