UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,79,13,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
California,64,1,,1,1,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
New York,44,0,0,0,0,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Massachusetts,8,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Colorado,8,0,,,,,Fri Mar  6 16:08:26 PST 2020,1583539706
Texas,6,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Illinois,5,0,,,2,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Florida,4,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Maryland,3,0,0,0,0,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Oregon,3,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Georgia,3,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Arizona,3,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
New Hampshire,2,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Pennsylvania,2,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Rhode Island,2,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
New Jersey,2,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Nevada,2,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
North Carolina,2,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Indiana,1,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Tennessee,1,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Kentucky,1,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Wisconsin,1,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Nebraska,1,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Wuhan,3,0,,,,,Fri Mar  6 16:08:26 PST 2020,1583539706
Grand Princess,21,0,,,,Source,Fri Mar  6 16:08:26 PST 2020,1583539706
Diamond Princess,45,0,,,2,,Fri Mar  6 16:08:26 PST 2020,1583539706
U.S. TOTAL,316,14,0,0,5,,Fri Mar  6 16:08:26 PST 2020,1583539706
