UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,267,24,,,1,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
New York,173,0,,,0,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
California,109,3,,1,1,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Massachusetts,92,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Georgia,22,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Florida,21,2,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Illinois,19,0,,,2,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
New Jersey,15,1,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Oregon,15,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Pennsylvania,11,0,,1,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
South Carolina,9,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Colorado,8,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Kentucky,8,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Texas,7,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Maryland,6,0,0,0,0,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Arizona,5,0,,,1,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Virginia,5,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
North Dakota,5,1,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
New Hampshire,4,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Nevada,4,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Rhode Island,3,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Tennessee,3,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Iowa,3,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Ohio,3,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Minnesota,3,0,,1,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Wisconsin,3,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
North Carolina,2,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Indiana,2,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Hawaii,2,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Michigan,2,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Connecticut,2,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Vermont,1,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Utah,1,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Kansas,1,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Missouri,1,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Oklahoma,1,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Nebraska,1,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
District of Columbia,1,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Louisiana,1,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Wuhan,3,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Grand Princess,21,0,,,,Source,Wed Mar 11 01:28:20 PDT 2020,1583915300
Diamond Princess,45,0,,,2,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Alabama,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Alaska,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Arkansas,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Delaware,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Idaho,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Maine,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Mississippi,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Montana,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
New Mexico,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
South Dakota,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
West Virginia,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Wyoming,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
American Samoa,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Guam,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Northern Mariana Islands,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
Puerto Rico,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
U.S. Virgin Islands,0,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
TBD,102,0,,,,,Wed Mar 11 01:28:20 PDT 2020,1583915300
U.S. TOTAL,1012,31,0,3,7,,Wed Mar 11 01:28:20 PDT 2020,1583915300
