UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,267,24,,,1,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
New York,173,0,,,0,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
California,109,3,,1,1,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Massachusetts,92,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Georgia,22,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Florida,21,2,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Illinois,19,0,,,2,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
New Jersey,15,1,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Oregon,15,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Pennsylvania,11,0,,1,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
South Carolina,9,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Colorado,8,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Kentucky,8,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Texas,7,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Maryland,6,0,0,0,0,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Arizona,5,0,,,1,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Virginia,5,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
South Dakota,5,1,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
New Hampshire,4,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Nevada,4,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Rhode Island,3,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Tennessee,3,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Iowa,3,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Ohio,3,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Minnesota,3,0,,1,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Wisconsin,3,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
North Carolina,2,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Indiana,2,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Hawaii,2,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Michigan,2,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Connecticut,2,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Vermont,1,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Utah,1,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Kansas,1,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Missouri,1,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Oklahoma,1,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Nebraska,1,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
District of Columbia,1,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Louisiana,1,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Wuhan,3,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Grand Princess,21,0,,,,Source,Wed Mar 11 10:58:44 PDT 2020,1583949524
Diamond Princess,45,0,,,2,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Alabama,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Alaska,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Arkansas,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Delaware,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Idaho,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Maine,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Mississippi,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Montana,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
New Mexico,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
North Dakota,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
West Virginia,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Wyoming,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
American Samoa,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Guam,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Northern Mariana Islands,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
Puerto Rico,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
U.S. Virgin Islands,0,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
TBD,106,0,,,,,Wed Mar 11 10:58:44 PDT 2020,1583949524
U.S. TOTAL,1016,31,0,3,7,,Wed Mar 11 10:58:44 PDT 2020,1583949524
