UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,267,24,,,1,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
New York,173,0,,,0,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
California,109,3,,1,1,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Massachusetts,92,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Georgia,22,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Florida,21,2,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Illinois,19,0,,,2,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
New Jersey,15,1,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Oregon,15,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Pennsylvania,11,0,,1,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
South Carolina,9,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Colorado,8,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Kentucky,8,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Texas,7,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Maryland,6,0,0,0,0,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Arizona,5,0,,,1,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Virginia,5,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
South Dakota,5,1,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
New Hampshire,4,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Nevada,4,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Rhode Island,3,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Tennessee,3,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Iowa,3,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Ohio,3,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Minnesota,3,0,,1,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Wisconsin,3,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
North Carolina,2,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Indiana,2,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Hawaii,2,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Michigan,2,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Connecticut,2,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Vermont,1,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Utah,1,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Kansas,1,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Missouri,1,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Oklahoma,1,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Nebraska,1,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
District of Columbia,1,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Louisiana,1,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Wuhan,3,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Grand Princess,21,0,,,,Source,Wed Mar 11 10:18:47 PDT 2020,1583947127
Diamond Princess,45,0,,,2,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Alabama,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Alaska,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Arkansas,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Delaware,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Idaho,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Maine,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Mississippi,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Montana,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
New Mexico,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
North Dakota,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
West Virginia,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Wyoming,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
American Samoa,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Guam,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Northern Mariana Islands,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
Puerto Rico,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
U.S. Virgin Islands,0,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
TBD,106,0,,,,,Wed Mar 11 10:18:47 PDT 2020,1583947127
U.S. TOTAL,1016,31,0,3,7,,Wed Mar 11 10:18:47 PDT 2020,1583947127
