UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,367,29,,,1,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
New York,216,0,,,0,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
California,109,3,,1,1,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Massachusetts,92,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
New Jersey,23,1,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Georgia,22,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Florida,21,2,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Illinois,19,0,,,2,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Oregon,15,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Iowa,14,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Pennsylvania,11,0,,1,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
South Carolina,9,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Arizona,9,0,,,1,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Colorado,8,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Kentucky,8,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Texas,7,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Maryland,6,0,0,0,0,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Wisconsin,6,0,,,1,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Virginia,5,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
South Dakota,5,1,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
New Hampshire,4,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Nevada,4,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Rhode Island,3,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Tennessee,3,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Ohio,3,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Minnesota,3,0,,1,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
North Carolina,2,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Indiana,2,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Hawaii,2,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Michigan,2,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Puerto Rico,2,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Connecticut,2,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Vermont,1,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Utah,1,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Kansas,1,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Missouri,1,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Oklahoma,1,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Nebraska,1,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
District of Columbia,1,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Mississippi,1,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Louisiana,1,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Wuhan,3,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Grand Princess,21,0,,,,Source,Fri Mar 13 17:47:00 PDT 2020,1584146820
Diamond Princess,45,0,,,2,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Alabama,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Alaska,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Arkansas,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Delaware,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Idaho,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Maine,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Montana,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
New Mexico,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
North Dakota,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
West Virginia,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Wyoming,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
American Samoa,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Guam,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
Northern Mariana Islands,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
U.S. Virgin Islands,0,0,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
TBD,950,5,,,,,Fri Mar 13 17:47:00 PDT 2020,1584146820
U.S. TOTAL,2032,41,0,3,8,,Fri Mar 13 17:47:00 PDT 2020,1584146820
