UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,79,13,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
California,64,1,,1,1,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
New York,44,0,0,0,0,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Massachusetts,8,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Colorado,8,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Texas,6,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Illinois,5,0,,,2,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Florida,4,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
New Jersey,4,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Maryland,3,0,0,0,0,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Oregon,3,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Georgia,3,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Arizona,3,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Rhode Island,3,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
New Hampshire,2,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Pennsylvania,2,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Nevada,2,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
North Carolina,2,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Oklahoma,1,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Indiana,1,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Tennessee,1,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Kentucky,1,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Wisconsin,1,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Nebraska,1,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Wuhan,3,0,,,,,Fri Mar  6 17:17:34 PST 2020,1583543854
Grand Princess,21,0,,,,Source,Fri Mar  6 17:17:34 PST 2020,1583543854
Diamond Princess,45,0,,,2,,Fri Mar  6 17:17:34 PST 2020,1583543854
U.S. TOTAL,320,14,0,0,5,,Fri Mar  6 17:17:34 PST 2020,1583543854
