UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,79,13,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
California,60,1,,1,1,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
New York,33,0,0,0,0,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Massachusetts,8,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Texas,6,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Illinois,5,0,,,2,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Florida,4,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Maryland,3,0,0,0,0,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Oregon,3,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Georgia,3,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
New Hampshire,2,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Rhode Island,2,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
New Jersey,2,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Colorado,2,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Nevada,2,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
North Carolina,2,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Indiana,1,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Tennessee,1,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Wisconsin,1,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Arizona,3,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Pennsylvania,2,0,,,,Source,Fri Mar  6 13:03:48 PST 2020,1583528628
Wuhan,3,0,,,,,Fri Mar  6 13:03:48 PST 2020,1583528628
Diamond Princess,45,0,,,2,,Fri Mar  6 13:03:48 PST 2020,1583528628
U.S. TOTAL,272,14,0,0,5,,Fri Mar  6 13:03:48 PST 2020,1583528628
