UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links,date2,unixtime
Washington,80,13,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
California,64,1,,1,1,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
New York,44,0,0,0,0,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Massachusetts,8,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Colorado,8,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Florida,7,2,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Texas,6,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Illinois,5,0,,,2,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
New Jersey,4,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Maryland,3,0,0,0,0,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Oregon,3,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Georgia,3,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Arizona,3,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Rhode Island,3,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
New Hampshire,2,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Pennsylvania,2,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Nevada,2,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
North Carolina,2,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
South Carolina,2,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Utah,1,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Minnesota,1,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Oklahoma,1,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Indiana,1,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Tennessee,1,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Kentucky,1,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Wisconsin,1,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Nebraska,1,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Hawaii,1,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Wuhan,3,0,,,,,Sat Mar  7 08:35:38 PST 2020,1583598938
Grand Princess,21,0,,,,Source,Sat Mar  7 08:35:38 PST 2020,1583598938
Diamond Princess,45,0,,,2,,Sat Mar  7 08:35:38 PST 2020,1583598938
U.S. TOTAL,329,16,0,0,5,,Sat Mar  7 08:35:38 PST 2020,1583598938
