OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Mainland China,80695,3097,5264,,57065,Sat Mar  7 17:10:29 PST 2020,1583629829
South Korea,7041,48,,36,118,Sat Mar  7 17:10:29 PST 2020,1583629829
Iran,5823,145,,,1669,Sat Mar  7 17:10:29 PST 2020,1583629829
Italy,5883,233,462,,589,Sat Mar  7 17:10:29 PST 2020,1583629829
Germany,800,0,,2,17,Sat Mar  7 17:10:29 PST 2020,1583629829
Diamond Princess,696,7,33,,40,Sat Mar  7 17:10:29 PST 2020,1583629829
France,949,16,21,,12,Sat Mar  7 17:10:29 PST 2020,1583629829
Spain,500,10,11,,30,Sat Mar  7 17:10:29 PST 2020,1583629829
Japan,461,6,29,,10,Sat Mar  7 17:10:29 PST 2020,1583629829
United States,438,19,2,6,9,Sat Mar  7 17:10:29 PST 2020,1583629829
Switzerland,264,1,,,3,Sat Mar  7 17:10:29 PST 2020,1583629829
United Kingdom,209,2,,,12,Sat Mar  7 17:10:29 PST 2020,1583629829
Sweden,161,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Singapore,138,0,,8,90,Sat Mar  7 17:10:29 PST 2020,1583629829
Netherlands,188,1,1,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Norway,156,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Belgium,169,0,1,,1,Sat Mar  7 17:10:29 PST 2020,1583629829
Hong Kong,108,2,2,4,51,Sat Mar  7 17:10:29 PST 2020,1583629829
Malaysia,93,0,,,23,Sat Mar  7 17:10:29 PST 2020,1583629829
Austria,79,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Australia,75,2,,,22,Sat Mar  7 17:10:29 PST 2020,1583629829
Greece,66,0,1,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Bahrain,62,0,,,6,Sat Mar  7 17:10:29 PST 2020,1583629829
Kuwait,61,0,0,0,0,Sat Mar  7 17:10:29 PST 2020,1583629829
Canada,60,0,,1,8,Sat Mar  7 17:10:29 PST 2020,1583629829
Iceland,50,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Egypt,48,0,,,1,Sat Mar  7 17:10:29 PST 2020,1583629829
Thailand,47,1,1,,31,Sat Mar  7 17:10:29 PST 2020,1583629829
Iraq,46,3,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Taiwan,45,1,0,0,12,Sat Mar  7 17:10:29 PST 2020,1583629829
UAE,45,0,2,,7,Sat Mar  7 17:10:29 PST 2020,1583629829
India,34,0,,,3,Sat Mar  7 17:10:29 PST 2020,1583629829
Portugal,21,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Vietnam,20,0,,,16,Sat Mar  7 17:10:29 PST 2020,1583629829
Czech Republic,19,0,0,0,0,Sat Mar  7 17:10:29 PST 2020,1583629829
Finland,19,0,,,1,Sat Mar  7 17:10:29 PST 2020,1583629829
Brazil,19,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Ireland,19,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Algeria,17,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Israel,17,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
San Marino,16,1,3,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Lebanon,16,0,,1,,Sat Mar  7 17:10:29 PST 2020,1583629829
Oman,16,0,,,2,Sat Mar  7 17:10:29 PST 2020,1583629829
Denmark,15,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Russia,15,0,,,3,Sat Mar  7 17:10:29 PST 2020,1583629829
Ecuador,14,0,,1,,Sat Mar  7 17:10:29 PST 2020,1583629829
Romania,13,0,,,3,Sat Mar  7 17:10:29 PST 2020,1583629829
Qatar,12,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Slovenia,12,0,0,0,0,Sat Mar  7 17:10:29 PST 2020,1583629829
Macau,10,0,,,6,Sat Mar  7 17:10:29 PST 2020,1583629829
Croatia,10,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Georgia,9,0,1,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Argentina,9,1,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Saudi Arabia,7,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Belarus,6,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Azerbaijan,6,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Mexico,6,0,,,1,Sat Mar  7 17:10:29 PST 2020,1583629829
Philippines,6,1,1,,2,Sat Mar  7 17:10:29 PST 2020,1583629829
New Zealand,5,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Estonia,5,0,0,0,0,Sat Mar  7 17:10:29 PST 2020,1583629829
Pakistan,5,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Poland,5,0,0,0,0,Sat Mar  7 17:10:29 PST 2020,1583629829
Chile,5,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Senegal,4,0,0,0,0,Sat Mar  7 17:10:29 PST 2020,1583629829
Palestine,4,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Indonesia,4,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Afghanistan,4,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Luxembourg,3,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Hungary,2,0,0,0,0,Sat Mar  7 17:10:29 PST 2020,1583629829
Morocco,2,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Bosnia,2,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Cameroon,2,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Cambodia,2,0,,,1,Sat Mar  7 17:10:29 PST 2020,1583629829
Nepal,1,0,,,1,Sat Mar  7 17:10:29 PST 2020,1583629829
Sri Lanka,1,0,,,1,Sat Mar  7 17:10:29 PST 2020,1583629829
North Macedonia,1,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Nigeria,1,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Lithuania,1,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
Monaco,1,0,,,,Sat Mar  7 17:10:29 PST 2020,1583629829
