OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Brazil,34,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Ireland,34,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Philippines,33,1,1,,2,Wed Mar 11 01:28:18 PDT 2020,1583915298
Lebanon,32,0,,1,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Slovenia,31,0,0,0,0,Wed Mar 11 01:28:18 PDT 2020,1583915298
Finland,30,0,,,1,Wed Mar 11 01:28:18 PDT 2020,1583915298
Romania,25,0,,,5,Wed Mar 11 01:28:18 PDT 2020,1583915298
Indonesia,27,1,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Poland,25,0,2,0,0,Wed Mar 11 01:28:18 PDT 2020,1583915298
Qatar,24,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Algeria,20,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Chile,17,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Pakistan,16,0,,,2,Wed Mar 11 01:28:18 PDT 2020,1583915298
Oman,16,0,,,2,Wed Mar 11 01:28:18 PDT 2020,1583915298
Russia,15,0,,,3,Wed Mar 11 01:28:18 PDT 2020,1583915298
Saudi Arabia,15,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Ecuador,15,0,,1,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Georgia,15,0,1,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Argentina,12,1,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Croatia,12,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Macau,10,0,,,6,Wed Mar 11 01:28:18 PDT 2020,1583915298
Estonia,10,0,0,0,0,Wed Mar 11 01:28:18 PDT 2020,1583915298
Albania,10,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Costa Rica,9,0,1,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Hungary,9,0,0,0,0,Wed Mar 11 01:28:18 PDT 2020,1583915298
Panama,8,1,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Maldives,8,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Mexico,7,0,1,,4,Wed Mar 11 01:28:18 PDT 2020,1583915298
Peru,7,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
South Africa,7,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Afghanistan,7,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Luxembourg,7,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
North Macedonia,7,0,0,0,0,Wed Mar 11 01:28:18 PDT 2020,1583915298
Belarus,6,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Azerbaijan,6,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Latvia,6,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
New Zealand,5,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Dominican Republic,5,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Slovakia,5,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Paraguay,5,0,1,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Serbia,5,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Senegal,4,0,0,0,0,Wed Mar 11 01:28:18 PDT 2020,1583915298
Palestine,4,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Bulgaria,4,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Bangladesh,3,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Colombia,3,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Morocco,3,1,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Lithuania,3,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Bosnia,2,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Cameroon,2,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Cambodia,2,0,,,1,Wed Mar 11 01:28:18 PDT 2020,1583915298
Tunisia,2,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Nigeria,2,0,0,0,0,Wed Mar 11 01:28:18 PDT 2020,1583915298
Sri Lanka,2,0,,,1,Wed Mar 11 01:28:18 PDT 2020,1583915298
Moldova,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Malta,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Togo,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Nepal,1,0,,,1,Wed Mar 11 01:28:18 PDT 2020,1583915298
Monaco,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Ukraine,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Jordan,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Andorra,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Armenia,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Liechtenstein,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Bhutan,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Gibraltar,1,0,1,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Vatican City,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Turkey,1,0,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
Queue,535,,,,,Wed Mar 11 01:28:18 PDT 2020,1583915298
TOTAL,119565,4293,5632,67,66371,Wed Mar 11 01:28:18 PDT 2020,1583915298
