china,location,Cases,Deaths,Notes,date2,unixtime
outside,Afghanistan,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Austria,9,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Croatia,6,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Switzerland,18,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Algeria,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Brazil,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Greece,7,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Pakistan,4,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,North Macedonia,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Georgia,3,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Norway,15,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Romania,3,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Denmark,3,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Estonia,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Netherlands,7,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,San Marino,1,0,1 serious,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Nigeria,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Lithuania,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,New Zealand,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Belarus,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Mexico,4,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Azerbaijan,3,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Iceland,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Monaco,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Qatar,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Ecuador,1,0,1 critical,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Luxembourg,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,Ireland,1,0,,Sat Feb 29 18:33:31 PST 2020,1583030011
outside,TOTAL,7155,108,204 serious/critical,Sat Feb 29 18:33:31 PST 2020,1583030011
