OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Mexico,7,0,1,,4,Wed Mar 11 17:05:33 PDT 2020,1583971533
Peru,7,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Afghanistan,7,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Luxembourg,7,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
North Macedonia,7,0,0,0,0,Wed Mar 11 17:05:33 PDT 2020,1583971533
Slovakia,7,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Bulgaria,7,1,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Tunisia,6,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Belarus,6,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Azerbaijan,6,0,,,3,Wed Mar 11 17:05:33 PDT 2020,1583971533
Latvia,6,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Cyprus,6,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
New Zealand,5,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Dominican Republic,5,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Paraguay,5,0,1,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Malta,5,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Senegal,4,0,0,0,0,Wed Mar 11 17:05:33 PDT 2020,1583971533
Bangladesh,3,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Morocco,3,1,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Lithuania,3,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Cambodia,3,0,,,1,Wed Mar 11 17:05:33 PDT 2020,1583971533
Moldova,3,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Honduras,2,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Cameroon,2,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Nigeria,2,0,0,0,0,Wed Mar 11 17:05:33 PDT 2020,1583971533
Sri Lanka,2,0,,,1,Wed Mar 11 17:05:33 PDT 2020,1583971533
Jamaica,2,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Togo,1,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Nepal,1,0,,,1,Wed Mar 11 17:05:33 PDT 2020,1583971533
Monaco,1,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Ukraine,1,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Jordan,1,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Andorra,1,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Armenia,1,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Liechtenstein,1,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Bhutan,1,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Gibraltar,1,0,1,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Vatican City,1,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Turkey,1,0,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
Queue,690,,,,,Wed Mar 11 17:05:33 PDT 2020,1583971533
TOTAL,126251,4601,5829,65,66723,Wed Mar 11 17:05:33 PDT 2020,1583971533
