OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Mainland China,80695,3097,5264,,57065,Sun Mar  8 16:22:32 PDT 2020,1583709752
Italy,7375,366,462,,622,Sun Mar  8 16:22:32 PDT 2020,1583709752
South Korea,7313,50,,36,130,Sun Mar  8 16:22:32 PDT 2020,1583709752
Iran,6566,194,,,2134,Sun Mar  8 16:22:32 PDT 2020,1583709752
France,1126,19,21,,12,Sun Mar  8 16:22:32 PDT 2020,1583709752
Germany,1040,0,,2,18,Sun Mar  8 16:22:32 PDT 2020,1583709752
Diamond Princess,696,7,32,,245,Sun Mar  8 16:22:32 PDT 2020,1583709752
Spain,673,17,11,,32,Sun Mar  8 16:22:32 PDT 2020,1583709752
United States,534,21,2,6,9,Sun Mar  8 16:22:32 PDT 2020,1583709752
Japan,461,6,29,,59,Sun Mar  8 16:22:32 PDT 2020,1583709752
Switzerland,332,2,,,3,Sun Mar  8 16:22:32 PDT 2020,1583709752
United Kingdom,273,3,,,12,Sun Mar  8 16:22:32 PDT 2020,1583709752
Netherlands,265,3,1,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Sweden,203,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Belgium,200,0,1,,1,Sun Mar  8 16:22:32 PDT 2020,1583709752
Norway,174,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Singapore,150,0,,9,90,Sun Mar  8 16:22:32 PDT 2020,1583709752
Hong Kong,115,2,2,4,59,Sun Mar  8 16:22:32 PDT 2020,1583709752
Austria,104,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Malaysia,99,0,,,24,Sun Mar  8 16:22:32 PDT 2020,1583709752
Australia,80,3,,,22,Sun Mar  8 16:22:32 PDT 2020,1583709752
Bahrain,79,0,,,6,Sun Mar  8 16:22:32 PDT 2020,1583709752
Greece,73,0,1,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Kuwait,64,0,2,1,0,Sun Mar  8 16:22:32 PDT 2020,1583709752
Canada,64,0,,1,8,Sun Mar  8 16:22:32 PDT 2020,1583709752
Iraq,60,5,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Iceland,55,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
