china,location,Cases,Deaths,Notes,date2,unixtime
inside,Hubei province (includes Wuhan),67217,2834,"6,593 serious",Tue Mar  3 09:17:43 PST 2020,1583255863
inside,Guangdong province,1349,7,"17 serious, 20 critical",Tue Mar  3 09:17:43 PST 2020,1583255863
inside,Henan province,1272,22,"7 serious, 4 critical",Tue Mar  3 09:17:43 PST 2020,1583255863
inside,Zhejiang province,1205,1,"8 serious, 8 critical",Tue Mar  3 09:17:43 PST 2020,1583255863
inside,Hunan province,1018,4,18 serious,Tue Mar  3 09:17:43 PST 2020,1583255863
inside,Beijing,413,8,,Tue Mar  3 09:17:43 PST 2020,1583255863
inside,Shanghai,337,3,9 serious,Tue Mar  3 09:17:43 PST 2020,1583255863
inside,Other regions,7323,64,100+ serious,Tue Mar  3 09:17:43 PST 2020,1583255863
inside,Undisclosed,17,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
inside,TOTAL,80151,2943,"6,806 serious47,204 recovered587 suspected",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,South Korea,5186,34,"34 serious, 11 critical, 26 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Italy,2036,52,"140 serious, 149 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Diamond Princess,706,6,"36 serious, 10 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Iran,2336,77,291 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Japan,274,6,"23 serious, 43 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Singapore,108,0,"6 critical, 78 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Hong Kong,100,2,"4 critical, 2 serious, 36 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Germany,165,0,"2 critical, 16 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,United States,103,6,"2 serious, 5 critical, 9 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,France,191,3,"8 serious, 12 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Spain,120,0,"5 critical, 2 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Kuwait,56,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Thailand,43,1,"1 serious, 30 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Taiwan,41,1,12 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Bahrain,49,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Malaysia,29,0,22 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Australia,31,1,15 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,United Kingdom,41,0,8 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,UAE,21,0,"2 serious, 5 recovered",Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Vietnam,16,0,16 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Canada,27,0,3 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Sweden,15,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Macau,10,0,6 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Iraq,26,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Israel,12,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Oman,6,0,2 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Philippines,3,1,2 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,India,5,0,3 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Finland,7,0,1 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Russia,3,0,2 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Nepal,1,0,1 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Cambodia,1,0,1 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Sri Lanka,1,0,1 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Belgium,8,0,1 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Egypt,2,0,1 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Lebanon,13,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Afghanistan,1,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Austria,18,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Croatia,8,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Switzerland,30,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Algeria,5,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Brazil,2,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Greece,7,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Pakistan,5,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,North Macedonia,1,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Georgia,3,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Norway,25,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Romania,3,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Denmark,4,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Estonia,1,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Netherlands,18,0,1 critical,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,San Marino,8,1,1 serious,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Nigeria,1,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Lithuania,1,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,New Zealand,1,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Belarus,1*,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Mexico,5,0,1 recovered,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Azerbaijan,3,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Iceland,9,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
outside,Monaco,1,0,,Tue Mar  3 09:17:43 PST 2020,1583255863
