china,location,Cases,Deaths,Notes,date2,unixtime
inside,Hubei province (includes Wuhan),67217,2834,"6,593 serious",Mon Mar  2 18:23:27 PST 2020,1583202207
inside,Guangdong province,1349,7,"17 serious, 20 critical",Mon Mar  2 18:23:27 PST 2020,1583202207
inside,Henan province,1272,22,"7 serious, 4 critical",Mon Mar  2 18:23:27 PST 2020,1583202207
inside,Zhejiang province,1205,1,"8 serious, 8 critical",Mon Mar  2 18:23:27 PST 2020,1583202207
inside,Hunan province,1018,4,18 serious,Mon Mar  2 18:23:27 PST 2020,1583202207
inside,Beijing,413,8,,Mon Mar  2 18:23:27 PST 2020,1583202207
inside,Shanghai,337,3,9 serious,Mon Mar  2 18:23:27 PST 2020,1583202207
inside,Other regions,7323,64,100+ serious,Mon Mar  2 18:23:27 PST 2020,1583202207
inside,Undisclosed,17,0,,Mon Mar  2 18:23:27 PST 2020,1583202207
inside,TOTAL,80151,2943,"6,806 serious47,204 recovered587 suspected",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,South Korea,4812,34,"34 serious, 11 critical, 26 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Italy,2036,52,"140 serious, 149 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Diamond Princess,706,6,"36 serious, 10 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Iran,1501,66,291 recovered,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Japan,274,6,"19 serious, 32 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Singapore,108,0,"6 critical, 78 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Hong Kong,100,2,"4 critical, 2 serious, 36 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Germany,165,0,"2 critical, 16 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,United States,100,6,"2 serious, 5 critical, 9 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,France,191,3,"8 serious, 12 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Spain,120,0,"5 critical, 2 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Kuwait,56,0,,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Thailand,43,1,"1 serious, 30 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Taiwan,41,1,12 recovered,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Bahrain,49,0,,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Malaysia,29,0,22 recovered,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Australia,31,1,15 recovered,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,United Kingdom,40,0,8 recovered,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,UAE,21,0,"2 serious, 5 recovered",Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Vietnam,16,0,16 recovered,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Canada,27,0,3 recovered,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Sweden,15,0,,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Macau,10,0,6 recovered,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Iraq,26,0,,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Israel,12,0,,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Oman,6,0,2 recovered,Mon Mar  2 18:23:27 PST 2020,1583202207
outside,Philippines,3,1,2 recovered,Mon Mar  2 18:23:27 PST 2020,1583202207
