china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
inside,Hubei province(includes Wuhan),67332,2871,6232,,38556,Tue Mar  3 20:10:15 PST 2020,1583295015
inside,Guangdong province,1349,7,17,20,,Tue Mar  3 20:10:15 PST 2020,1583295015
inside,Henan province,1272,22,7,4,,Tue Mar  3 20:10:15 PST 2020,1583295015
inside,Zhejiang province,1205,1,8,8,,Tue Mar  3 20:10:15 PST 2020,1583295015
inside,Hunan province,1018,4,18,,,Tue Mar  3 20:10:15 PST 2020,1583295015
inside,Beijing,413,8,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
inside,Shanghai,337,3,9,,,Tue Mar  3 20:10:15 PST 2020,1583295015
inside,Other regions,7323,65,100+,,,Tue Mar  3 20:10:15 PST 2020,1583295015
inside,Undisclosed,21,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
inside,CHINA TOTAL,80270,2981,6416,,49856,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,South Korea,5328,33,34,11,34,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Iran,2336,77,,,291,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Italy,2502,79,140,,160,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Diamond Princess,706,6,36,,10,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Japan,293,6,23,,43,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,France,212,4,8,,12,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Germany,203,0,,2,16,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Spain,151,1,,5,2,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Singapore,110,0,,7,78,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,United States,113,9,2,5,9,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Hong Kong,101,2,2,4,36,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Kuwait,56,0,0,0,0,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Bahrain,49,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Thailand,43,1,1,,30,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Taiwan,41,1,,,12,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,United Kingdom,51,0,,,8,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Switzerland,37,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Australia,34,1,,,21,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Canada,33,0,,,3,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Sweden,30,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Malaysia,36,0,,,22,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Iraq,31,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Norway,33,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,UAE,21,0,2,,5,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Austria,24,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Netherlands,23,0,,1,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Vietnam,16,0,,,16,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Iceland,14,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Lebanon,13,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Israel,12,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Macau,10,0,,,6,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Belgium,13,0,,,1,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Croatia,8,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,San Marino,8,1,1,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Qatar,7,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Finland,7,0,,,1,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Greece,7,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Ecuador,7,0,,1,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Oman,12,0,,,2,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Mexico,5,0,,,1,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Algeria,5,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Pakistan,5,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,India,5,0,,,3,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Denmark,10,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Czech Republic,5,0,0,0,0,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Azerbaijan,3,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Philippines,3,1,,,2,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Russia,3,0,,,2,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Georgia,3,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Romania,4,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Egypt,2,0,,,1,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Indonesia,2,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Portugal,2,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Brazil,2,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Ireland,2,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Nepal,1,0,,,1,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Cambodia,1,0,,,1,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Sri Lanka,1,0,,,1,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Afghanistan,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,North Macedonia,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Estonia,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Nigeria,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Lithuania,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,New Zealand,2,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Belarus,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Monaco,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Luxembourg,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Ukraine,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Morocco,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Latvia,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Senegal,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
outside,Saudi Arabia,1,0,,,,Tue Mar  3 20:10:15 PST 2020,1583295015
