china,location,Cases,Deaths,Notes,date2,unixtime
outside,Kuwait,45,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Thailand,42,0,"2 critical, 28 recovered",Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Taiwan,39,1,5 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Bahrain,41,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Malaysia,25,0,17 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Australia,25,0,15 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,United Kingdom,23,0,8 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,UAE,19,0,"2 serious, 5 recovered",Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Vietnam,16,0,16 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Canada,16,0,3 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Sweden,12,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Macau,10,0,6 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Iraq,13,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Israel,7,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Oman,6,0,1 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Philippines,3,1,2 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,India,3,0,3 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Finland,3,0,1 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Russia,2,0,2 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Nepal,1,0,1 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Cambodia,1,0,1 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Sri Lanka,1,0,1 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Belgium,1,0,1 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Egypt,1,0,1 recovered,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Lebanon,4,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Afghanistan,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Austria,9,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Croatia,6,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Switzerland,18,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Algeria,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Brazil,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Greece,4,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Pakistan,4,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,North Macedonia,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Georgia,3,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Norway,7,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Romania,3,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Denmark,3,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Estonia,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Netherlands,6,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,San Marino,1,0,1 serious,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Nigeria,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Lithuania,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,New Zealand,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Belarus,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Mexico,3,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Azerbaijan,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Iceland,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Monaco,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Qatar,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Ecuador,1,0,1 critical,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Luxembourg,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,Ireland,1,0,,Sat Feb 29 14:45:07 PST 2020,1583016307
outside,TOTAL,6719,107,204 serious/critical,Sat Feb 29 14:45:07 PST 2020,1583016307
