OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Mainland China,80651,3070,5489,,55404,Sat Mar  7 09:17:20 PST 2020,1583601440
South Korea,7041,48,,36,118,Sat Mar  7 09:17:20 PST 2020,1583601440
Iran,5823,145,,,1669,Sat Mar  7 09:17:20 PST 2020,1583601440
Italy,5883,233,462,,589,Sat Mar  7 09:17:20 PST 2020,1583601440
Germany,795,0,,2,17,Sat Mar  7 09:17:20 PST 2020,1583601440
Diamond Princess,696,7,33,,40,Sat Mar  7 09:17:20 PST 2020,1583601440
France,716,11,21,,12,Sat Mar  7 09:17:20 PST 2020,1583601440
Spain,500,10,11,,30,Sat Mar  7 09:17:20 PST 2020,1583601440
Japan,461,6,29,,10,Sat Mar  7 09:17:20 PST 2020,1583601440
United States,329,16,2,6,9,Sat Mar  7 09:17:20 PST 2020,1583601440
Switzerland,264,1,,,3,Sat Mar  7 09:17:20 PST 2020,1583601440
United Kingdom,206,2,,,12,Sat Mar  7 09:17:20 PST 2020,1583601440
Sweden,161,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Singapore,138,0,,8,90,Sat Mar  7 09:17:20 PST 2020,1583601440
Netherlands,188,1,1,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Norway,136,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Belgium,169,0,1,,1,Sat Mar  7 09:17:20 PST 2020,1583601440
Hong Kong,108,2,2,4,51,Sat Mar  7 09:17:20 PST 2020,1583601440
Malaysia,83,0,,,23,Sat Mar  7 09:17:20 PST 2020,1583601440
Austria,79,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Australia,62,2,,,22,Sat Mar  7 09:17:20 PST 2020,1583601440
Kuwait,58,0,0,0,0,Sat Mar  7 09:17:20 PST 2020,1583601440
Bahrain,56,0,,,1,Sat Mar  7 09:17:20 PST 2020,1583601440
Canada,54,0,,1,8,Sat Mar  7 09:17:20 PST 2020,1583601440
Iceland,50,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Thailand,47,1,1,,31,Sat Mar  7 09:17:20 PST 2020,1583601440
Iraq,46,3,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Taiwan,45,1,0,0,12,Sat Mar  7 09:17:20 PST 2020,1583601440
Greece,45,0,1,,,Sat Mar  7 09:17:20 PST 2020,1583601440
India,31,0,,,3,Sat Mar  7 09:17:20 PST 2020,1583601440
UAE,43,0,2,,7,Sat Mar  7 09:17:20 PST 2020,1583601440
Czech Republic,19,0,0,0,0,Sat Mar  7 09:17:20 PST 2020,1583601440
Ireland,18,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Algeria,17,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Israel,17,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Vietnam,20,0,,,16,Sat Mar  7 09:17:20 PST 2020,1583601440
San Marino,16,1,3,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Lebanon,16,0,,1,,Sat Mar  7 09:17:20 PST 2020,1583601440
Oman,16,0,,,2,Sat Mar  7 09:17:20 PST 2020,1583601440
Denmark,15,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Ecuador,14,0,,1,,Sat Mar  7 09:17:20 PST 2020,1583601440
Brazil,13,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Finland,12,0,,,1,Sat Mar  7 09:17:20 PST 2020,1583601440
Macau,10,0,,,6,Sat Mar  7 09:17:20 PST 2020,1583601440
Croatia,10,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Georgia,9,0,1,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Qatar,8,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Portugal,8,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Argentina,8,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Romania,8,0,,,3,Sat Mar  7 09:17:20 PST 2020,1583601440
Belarus,6,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Azerbaijan,6,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Slovenia,6,0,,,0,Sat Mar  7 09:17:20 PST 2020,1583601440
Mexico,6,0,,,1,Sat Mar  7 09:17:20 PST 2020,1583601440
New Zealand,5,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Estonia,5,0,0,0,0,Sat Mar  7 09:17:20 PST 2020,1583601440
Saudi Arabia,5,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Pakistan,5,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Philippines,5,1,1,,2,Sat Mar  7 09:17:20 PST 2020,1583601440
Poland,5,0,0,0,0,Sat Mar  7 09:17:20 PST 2020,1583601440
Chile,5,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Senegal,4,0,0,0,0,Sat Mar  7 09:17:20 PST 2020,1583601440
Palestine,4,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Russia,4,0,,,2,Sat Mar  7 09:17:20 PST 2020,1583601440
Indonesia,4,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Egypt,3,0,,,1,Sat Mar  7 09:17:20 PST 2020,1583601440
Hungary,2,0,0,0,0,Sat Mar  7 09:17:20 PST 2020,1583601440
Morocco,2,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Bosnia,2,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Luxembourg,2,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Cameroon,2,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Nepal,1,0,,,1,Sat Mar  7 09:17:20 PST 2020,1583601440
Cambodia,1,0,,,1,Sat Mar  7 09:17:20 PST 2020,1583601440
Sri Lanka,1,0,,,1,Sat Mar  7 09:17:20 PST 2020,1583601440
Afghanistan,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
North Macedonia,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Nigeria,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Lithuania,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Monaco,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Ukraine,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Latvia,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Tunisia,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Jordan,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Andorra,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Armenia,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Dominican Republic,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
Liechtenstein,1,0,,,,Sat Mar  7 09:17:20 PST 2020,1583601440
