OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Portugal,8,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Argentina,8,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Romania,8,0,,,3,Fri Mar  6 20:47:06 PST 2020,1583556426
Belarus,6,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Azerbaijan,6,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Slovenia,6,0,,,0,Fri Mar  6 20:47:06 PST 2020,1583556426
Mexico,6,0,,,1,Fri Mar  6 20:47:06 PST 2020,1583556426
New Zealand,5,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Estonia,5,0,0,0,0,Fri Mar  6 20:47:06 PST 2020,1583556426
Saudi Arabia,5,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Pakistan,5,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Philippines,5,1,1,,2,Fri Mar  6 20:47:06 PST 2020,1583556426
Poland,5,0,0,0,0,Fri Mar  6 20:47:06 PST 2020,1583556426
Chile,5,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Senegal,4,0,0,0,0,Fri Mar  6 20:47:06 PST 2020,1583556426
Palestine,4,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Russia,4,0,,,2,Fri Mar  6 20:47:06 PST 2020,1583556426
Indonesia,4,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Egypt,3,0,,,1,Fri Mar  6 20:47:06 PST 2020,1583556426
Hungary,2,0,0,0,0,Fri Mar  6 20:47:06 PST 2020,1583556426
Morocco,2,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Bosnia,2,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Luxembourg,2,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Cameroon,2,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Nepal,1,0,,,1,Fri Mar  6 20:47:06 PST 2020,1583556426
Cambodia,1,0,,,1,Fri Mar  6 20:47:06 PST 2020,1583556426
Sri Lanka,1,0,,,1,Fri Mar  6 20:47:06 PST 2020,1583556426
Afghanistan,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
North Macedonia,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Nigeria,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Lithuania,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Monaco,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Ukraine,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Latvia,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Tunisia,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Jordan,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Andorra,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Armenia,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Dominican Republic,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Liechtenstein,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Bhutan,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Gibraltar,1,0,1,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Serbia,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Vatican City,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
Colombia,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
South Africa,1,0,,,,Fri Mar  6 20:47:06 PST 2020,1583556426
TOTAL,102084,3491,6087,49,57331,Fri Mar  6 20:47:06 PST 2020,1583556426
