OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Mainland China,80651,3070,5489,,55404,Sat Mar  7 09:19:46 PST 2020,1583601586
South Korea,7041,48,,36,118,Sat Mar  7 09:19:46 PST 2020,1583601586
Iran,5823,145,,,1669,Sat Mar  7 09:19:46 PST 2020,1583601586
Italy,5883,233,462,,589,Sat Mar  7 09:19:46 PST 2020,1583601586
Germany,795,0,,2,17,Sat Mar  7 09:19:46 PST 2020,1583601586
Diamond Princess,696,7,33,,40,Sat Mar  7 09:19:46 PST 2020,1583601586
France,716,11,21,,12,Sat Mar  7 09:19:46 PST 2020,1583601586
Spain,500,10,11,,30,Sat Mar  7 09:19:46 PST 2020,1583601586
Japan,461,6,29,,10,Sat Mar  7 09:19:46 PST 2020,1583601586
United States,361,16,2,6,9,Sat Mar  7 09:19:46 PST 2020,1583601586
Switzerland,264,1,,,3,Sat Mar  7 09:19:46 PST 2020,1583601586
United Kingdom,206,2,,,12,Sat Mar  7 09:19:46 PST 2020,1583601586
Sweden,161,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Singapore,138,0,,8,90,Sat Mar  7 09:19:46 PST 2020,1583601586
Netherlands,188,1,1,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Norway,136,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Belgium,169,0,1,,1,Sat Mar  7 09:19:46 PST 2020,1583601586
Hong Kong,108,2,2,4,51,Sat Mar  7 09:19:46 PST 2020,1583601586
Malaysia,83,0,,,23,Sat Mar  7 09:19:46 PST 2020,1583601586
Austria,79,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Australia,62,2,,,22,Sat Mar  7 09:19:46 PST 2020,1583601586
Kuwait,58,0,0,0,0,Sat Mar  7 09:19:46 PST 2020,1583601586
Bahrain,56,0,,,1,Sat Mar  7 09:19:46 PST 2020,1583601586
Canada,54,0,,1,8,Sat Mar  7 09:19:46 PST 2020,1583601586
Iceland,50,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Thailand,47,1,1,,31,Sat Mar  7 09:19:46 PST 2020,1583601586
Iraq,46,3,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Taiwan,45,1,0,0,12,Sat Mar  7 09:19:46 PST 2020,1583601586
Greece,45,0,1,,,Sat Mar  7 09:19:46 PST 2020,1583601586
India,31,0,,,3,Sat Mar  7 09:19:46 PST 2020,1583601586
UAE,43,0,2,,7,Sat Mar  7 09:19:46 PST 2020,1583601586
Czech Republic,19,0,0,0,0,Sat Mar  7 09:19:46 PST 2020,1583601586
Ireland,18,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Algeria,17,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Israel,17,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Vietnam,20,0,,,16,Sat Mar  7 09:19:46 PST 2020,1583601586
San Marino,16,1,3,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Lebanon,16,0,,1,,Sat Mar  7 09:19:46 PST 2020,1583601586
Oman,16,0,,,2,Sat Mar  7 09:19:46 PST 2020,1583601586
Denmark,15,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Ecuador,14,0,,1,,Sat Mar  7 09:19:46 PST 2020,1583601586
Brazil,13,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Finland,12,0,,,1,Sat Mar  7 09:19:46 PST 2020,1583601586
Macau,10,0,,,6,Sat Mar  7 09:19:46 PST 2020,1583601586
Croatia,10,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Georgia,9,0,1,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Qatar,8,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Portugal,8,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Argentina,8,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Romania,8,0,,,3,Sat Mar  7 09:19:46 PST 2020,1583601586
Belarus,6,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Azerbaijan,6,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
