OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Mainland China,80695,3097,5264,,57065,Sat Mar  7 18:09:46 PST 2020,1583633386
South Korea,7134,50,,36,118,Sat Mar  7 18:09:46 PST 2020,1583633386
Iran,5823,145,,,1669,Sat Mar  7 18:09:46 PST 2020,1583633386
Italy,5883,233,462,,589,Sat Mar  7 18:09:46 PST 2020,1583633386
Germany,800,0,,2,17,Sat Mar  7 18:09:46 PST 2020,1583633386
Diamond Princess,696,7,33,,40,Sat Mar  7 18:09:46 PST 2020,1583633386
France,949,16,21,,12,Sat Mar  7 18:09:46 PST 2020,1583633386
Spain,500,10,11,,30,Sat Mar  7 18:09:46 PST 2020,1583633386
Japan,461,6,29,,10,Sat Mar  7 18:09:46 PST 2020,1583633386
United States,438,19,2,6,9,Sat Mar  7 18:09:46 PST 2020,1583633386
Switzerland,264,1,,,3,Sat Mar  7 18:09:46 PST 2020,1583633386
United Kingdom,209,2,,,12,Sat Mar  7 18:09:46 PST 2020,1583633386
Sweden,161,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Singapore,138,0,,8,90,Sat Mar  7 18:09:46 PST 2020,1583633386
Netherlands,188,1,1,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Norway,156,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Belgium,169,0,1,,1,Sat Mar  7 18:09:46 PST 2020,1583633386
Hong Kong,108,2,2,4,51,Sat Mar  7 18:09:46 PST 2020,1583633386
Malaysia,93,0,,,23,Sat Mar  7 18:09:46 PST 2020,1583633386
Austria,79,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Australia,77,3,,,22,Sat Mar  7 18:09:46 PST 2020,1583633386
Greece,66,0,1,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Bahrain,62,0,,,6,Sat Mar  7 18:09:46 PST 2020,1583633386
Kuwait,61,0,0,0,0,Sat Mar  7 18:09:46 PST 2020,1583633386
Canada,60,0,,1,8,Sat Mar  7 18:09:46 PST 2020,1583633386
Iceland,50,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Egypt,48,0,,,1,Sat Mar  7 18:09:46 PST 2020,1583633386
Thailand,47,1,1,,31,Sat Mar  7 18:09:46 PST 2020,1583633386
Iraq,46,3,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Taiwan,45,1,0,0,12,Sat Mar  7 18:09:46 PST 2020,1583633386
UAE,45,0,2,,7,Sat Mar  7 18:09:46 PST 2020,1583633386
India,34,0,,,3,Sat Mar  7 18:09:46 PST 2020,1583633386
Portugal,21,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Vietnam,21,0,,,16,Sat Mar  7 18:09:46 PST 2020,1583633386
Czech Republic,19,0,0,0,0,Sat Mar  7 18:09:46 PST 2020,1583633386
Finland,19,0,,,1,Sat Mar  7 18:09:46 PST 2020,1583633386
Brazil,19,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Ireland,19,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Algeria,17,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Israel,17,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
San Marino,16,1,3,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Lebanon,16,0,,1,,Sat Mar  7 18:09:46 PST 2020,1583633386
Oman,16,0,,,2,Sat Mar  7 18:09:46 PST 2020,1583633386
Denmark,15,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Russia,15,0,,,3,Sat Mar  7 18:09:46 PST 2020,1583633386
Ecuador,14,0,,1,,Sat Mar  7 18:09:46 PST 2020,1583633386
Romania,13,0,,,3,Sat Mar  7 18:09:46 PST 2020,1583633386
Qatar,12,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Slovenia,12,0,0,0,0,Sat Mar  7 18:09:46 PST 2020,1583633386
Macau,10,0,,,6,Sat Mar  7 18:09:46 PST 2020,1583633386
Croatia,10,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Georgia,9,0,1,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Argentina,9,1,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Saudi Arabia,7,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Belarus,6,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Azerbaijan,6,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Mexico,6,0,,,1,Sat Mar  7 18:09:46 PST 2020,1583633386
Philippines,6,1,1,,2,Sat Mar  7 18:09:46 PST 2020,1583633386
New Zealand,5,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Estonia,5,0,0,0,0,Sat Mar  7 18:09:46 PST 2020,1583633386
Pakistan,5,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Poland,5,0,0,0,0,Sat Mar  7 18:09:46 PST 2020,1583633386
Chile,5,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Senegal,4,0,0,0,0,Sat Mar  7 18:09:46 PST 2020,1583633386
Palestine,4,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Indonesia,4,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Afghanistan,4,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Luxembourg,3,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Hungary,2,0,0,0,0,Sat Mar  7 18:09:46 PST 2020,1583633386
Morocco,2,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Bosnia,2,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Cameroon,2,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Cambodia,2,0,,,1,Sat Mar  7 18:09:46 PST 2020,1583633386
Nepal,1,0,,,1,Sat Mar  7 18:09:46 PST 2020,1583633386
Sri Lanka,1,0,,,1,Sat Mar  7 18:09:46 PST 2020,1583633386
North Macedonia,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Nigeria,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Lithuania,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Monaco,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Ukraine,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Latvia,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Tunisia,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Jordan,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Andorra,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Armenia,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Dominican Republic,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Liechtenstein,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Bhutan,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Gibraltar,1,0,1,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Serbia,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Vatican City,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
Colombia,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
South Africa,1,0,,,,Sat Mar  7 18:09:46 PST 2020,1583633386
TOTAL,106009,3600,5836,59,59866,Sat Mar  7 18:09:46 PST 2020,1583633386
