OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Mainland China,80695,3097,5264,,57065,Sat Mar  7 20:16:21 PST 2020,1583640981
South Korea,7134,50,,36,118,Sat Mar  7 20:16:21 PST 2020,1583640981
Iran,5823,145,,,1669,Sat Mar  7 20:16:21 PST 2020,1583640981
Italy,5883,233,462,,589,Sat Mar  7 20:16:21 PST 2020,1583640981
Germany,800,0,,2,17,Sat Mar  7 20:16:21 PST 2020,1583640981
Diamond Princess,696,7,33,,40,Sat Mar  7 20:16:21 PST 2020,1583640981
France,949,16,21,,12,Sat Mar  7 20:16:21 PST 2020,1583640981
Spain,516,10,11,,30,Sat Mar  7 20:16:21 PST 2020,1583640981
Japan,461,6,29,,10,Sat Mar  7 20:16:21 PST 2020,1583640981
United States,442,19,2,6,9,Sat Mar  7 20:16:21 PST 2020,1583640981
Switzerland,264,1,,,3,Sat Mar  7 20:16:21 PST 2020,1583640981
United Kingdom,209,2,,,12,Sat Mar  7 20:16:21 PST 2020,1583640981
Sweden,161,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Singapore,138,0,,8,90,Sat Mar  7 20:16:21 PST 2020,1583640981
Netherlands,188,1,1,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Norway,156,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Belgium,169,0,1,,1,Sat Mar  7 20:16:21 PST 2020,1583640981
Hong Kong,108,2,2,4,51,Sat Mar  7 20:16:21 PST 2020,1583640981
Malaysia,93,0,,,23,Sat Mar  7 20:16:21 PST 2020,1583640981
Austria,79,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Australia,77,3,,,22,Sat Mar  7 20:16:21 PST 2020,1583640981
Greece,66,0,1,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Bahrain,62,0,,,6,Sat Mar  7 20:16:21 PST 2020,1583640981
Kuwait,61,0,0,0,0,Sat Mar  7 20:16:21 PST 2020,1583640981
Canada,60,0,,1,8,Sat Mar  7 20:16:21 PST 2020,1583640981
Iceland,50,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Egypt,48,0,,,1,Sat Mar  7 20:16:21 PST 2020,1583640981
Thailand,47,1,1,,31,Sat Mar  7 20:16:21 PST 2020,1583640981
Iraq,46,3,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Taiwan,45,1,0,0,12,Sat Mar  7 20:16:21 PST 2020,1583640981
UAE,45,0,2,,7,Sat Mar  7 20:16:21 PST 2020,1583640981
India,34,0,,,3,Sat Mar  7 20:16:21 PST 2020,1583640981
Lebanon,28,0,,1,,Sat Mar  7 20:16:21 PST 2020,1583640981
Portugal,21,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Vietnam,21,0,,,16,Sat Mar  7 20:16:21 PST 2020,1583640981
Czech Republic,19,0,0,0,0,Sat Mar  7 20:16:21 PST 2020,1583640981
Finland,19,0,,,1,Sat Mar  7 20:16:21 PST 2020,1583640981
Brazil,19,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Ireland,19,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Algeria,17,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Israel,17,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
San Marino,16,1,3,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Oman,16,0,,,2,Sat Mar  7 20:16:21 PST 2020,1583640981
Denmark,15,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Russia,15,0,,,3,Sat Mar  7 20:16:21 PST 2020,1583640981
Ecuador,14,0,,1,,Sat Mar  7 20:16:21 PST 2020,1583640981
Romania,13,0,,,3,Sat Mar  7 20:16:21 PST 2020,1583640981
Qatar,12,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Slovenia,12,0,0,0,0,Sat Mar  7 20:16:21 PST 2020,1583640981
Macau,10,0,,,6,Sat Mar  7 20:16:21 PST 2020,1583640981
Croatia,10,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Georgia,9,0,1,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Argentina,9,1,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Saudi Arabia,7,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Belarus,6,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Azerbaijan,6,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Mexico,6,0,,,1,Sat Mar  7 20:16:21 PST 2020,1583640981
Philippines,6,1,1,,2,Sat Mar  7 20:16:21 PST 2020,1583640981
New Zealand,5,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Estonia,5,0,0,0,0,Sat Mar  7 20:16:21 PST 2020,1583640981
Pakistan,5,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Poland,5,0,0,0,0,Sat Mar  7 20:16:21 PST 2020,1583640981
Chile,5,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Senegal,4,0,0,0,0,Sat Mar  7 20:16:21 PST 2020,1583640981
Palestine,4,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Indonesia,4,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Afghanistan,4,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Luxembourg,3,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Hungary,2,0,0,0,0,Sat Mar  7 20:16:21 PST 2020,1583640981
Morocco,2,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Bosnia,2,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Cameroon,2,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Cambodia,2,0,,,1,Sat Mar  7 20:16:21 PST 2020,1583640981
Nepal,1,0,,,1,Sat Mar  7 20:16:21 PST 2020,1583640981
Sri Lanka,1,0,,,1,Sat Mar  7 20:16:21 PST 2020,1583640981
North Macedonia,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Nigeria,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Lithuania,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Monaco,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Ukraine,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Latvia,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Tunisia,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Jordan,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Andorra,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Armenia,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Dominican Republic,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Liechtenstein,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Bhutan,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Gibraltar,1,0,1,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Serbia,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Vatican City,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
Colombia,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
South Africa,1,0,,,,Sat Mar  7 20:16:21 PST 2020,1583640981
TOTAL,106041,3600,5836,59,59866,Sat Mar  7 20:16:21 PST 2020,1583640981
