OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Georgia,9,0,1,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Argentina,8,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Saudi Arabia,7,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Belarus,6,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Azerbaijan,6,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Slovenia,6,0,,,0,Sat Mar  7 13:49:41 PST 2020,1583617781
Mexico,6,0,,,1,Sat Mar  7 13:49:41 PST 2020,1583617781
Philippines,6,1,1,,2,Sat Mar  7 13:49:41 PST 2020,1583617781
New Zealand,5,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Estonia,5,0,0,0,0,Sat Mar  7 13:49:41 PST 2020,1583617781
Pakistan,5,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Poland,5,0,0,0,0,Sat Mar  7 13:49:41 PST 2020,1583617781
Chile,5,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Senegal,4,0,0,0,0,Sat Mar  7 13:49:41 PST 2020,1583617781
Palestine,4,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Russia,4,0,,,2,Sat Mar  7 13:49:41 PST 2020,1583617781
Indonesia,4,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Egypt,3,0,,,1,Sat Mar  7 13:49:41 PST 2020,1583617781
Luxembourg,3,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Hungary,2,0,0,0,0,Sat Mar  7 13:49:41 PST 2020,1583617781
Morocco,2,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Bosnia,2,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Cameroon,2,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Cambodia,2,0,,,1,Sat Mar  7 13:49:41 PST 2020,1583617781
Nepal,1,0,,,1,Sat Mar  7 13:49:41 PST 2020,1583617781
Sri Lanka,1,0,,,1,Sat Mar  7 13:49:41 PST 2020,1583617781
Afghanistan,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
North Macedonia,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Nigeria,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Lithuania,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Monaco,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Ukraine,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Latvia,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Tunisia,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Jordan,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Andorra,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Armenia,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Dominican Republic,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Liechtenstein,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Bhutan,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Gibraltar,1,0,1,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Serbia,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Vatican City,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
Colombia,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
South Africa,1,0,,,,Sat Mar  7 13:49:41 PST 2020,1583617781
TOTAL,105725,3569,6061,59,58204,Sat Mar  7 13:49:41 PST 2020,1583617781
