OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Mainland China,80778,3158,4492,,61475,Wed Mar 11 01:47:49 PDT 2020,1583916469
Italy,10149,631,877,,1004,Wed Mar 11 01:47:49 PDT 2020,1583916469
South Korea,7755,60,,36,288,Wed Mar 11 01:47:49 PDT 2020,1583916469
Iran,8042,291,,,2731,Wed Mar 11 01:47:49 PDT 2020,1583916469
France,1784,33,86,,12,Wed Mar 11 01:47:49 PDT 2020,1583916469
Spain,1695,36,101,,135,Wed Mar 11 01:47:49 PDT 2020,1583916469
Germany,1565,2,,2,18,Wed Mar 11 01:47:49 PDT 2020,1583916469
United States,1010,31,2,6,9,Wed Mar 11 01:47:49 PDT 2020,1583916469
Diamond Princess,696,7,18,,245,Wed Mar 11 01:47:49 PDT 2020,1583916469
Japan,581,10,31,,59,Wed Mar 11 01:47:49 PDT 2020,1583916469
Netherlands,382,4,1,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Switzerland,491,3,,,3,Wed Mar 11 01:47:49 PDT 2020,1583916469
Norway,400,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
United Kingdom,383,6,,,12,Wed Mar 11 01:47:49 PDT 2020,1583916469
Sweden,326,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Belgium,267,0,1,1,1,Wed Mar 11 01:47:49 PDT 2020,1583916469
Denmark*,264,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Austria,206,0,,,4,Wed Mar 11 01:47:49 PDT 2020,1583916469
Singapore,166,0,,12,93,Wed Mar 11 01:47:49 PDT 2020,1583916469
Malaysia,129,0,2,,25,Wed Mar 11 01:47:49 PDT 2020,1583916469
Hong Kong,121,2,2,4,59,Wed Mar 11 01:47:49 PDT 2020,1583916469
Bahrain,110,0,,1,30,Wed Mar 11 01:47:49 PDT 2020,1583916469
Australia,127,3,,,24,Wed Mar 11 01:47:49 PDT 2020,1583916469
Canada,97,1,,1,9,Wed Mar 11 01:47:49 PDT 2020,1583916469
Greece,89,0,,1,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Iceland,81,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Israel,76,0,1,,3,Wed Mar 11 01:47:49 PDT 2020,1583916469
Kuwait,69,0,2,1,0,Wed Mar 11 01:47:49 PDT 2020,1583916469
Czech Republic,63,0,0,0,0,Wed Mar 11 01:47:49 PDT 2020,1583916469
San Marino,62,2,5,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Iraq,60,5,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
India,60,0,,,4,Wed Mar 11 01:47:49 PDT 2020,1583916469
UAE,59,0,2,,7,Wed Mar 11 01:47:49 PDT 2020,1583916469
Thailand,59,1,1,,34,Wed Mar 11 01:47:49 PDT 2020,1583916469
Egypt,59,1,,,26,Wed Mar 11 01:47:49 PDT 2020,1583916469
Taiwan,48,1,0,0,17,Wed Mar 11 01:47:49 PDT 2020,1583916469
Portugal,39,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Vietnam,35,0,,,16,Wed Mar 11 01:47:49 PDT 2020,1583916469
Brazil,34,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Ireland,34,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Philippines,33,1,1,,2,Wed Mar 11 01:47:49 PDT 2020,1583916469
Lebanon,32,0,,1,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Slovenia,31,0,0,0,0,Wed Mar 11 01:47:49 PDT 2020,1583916469
Finland,30,0,,,1,Wed Mar 11 01:47:49 PDT 2020,1583916469
Romania,25,0,,,5,Wed Mar 11 01:47:49 PDT 2020,1583916469
Indonesia,27,1,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Poland,25,0,2,0,0,Wed Mar 11 01:47:49 PDT 2020,1583916469
Qatar,24,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Algeria,20,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Chile,17,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Pakistan,16,0,,,2,Wed Mar 11 01:47:49 PDT 2020,1583916469
Oman,16,0,,,2,Wed Mar 11 01:47:49 PDT 2020,1583916469
Russia,15,0,,,3,Wed Mar 11 01:47:49 PDT 2020,1583916469
Saudi Arabia,15,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Ecuador,15,0,,1,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Georgia,15,0,1,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Argentina,12,1,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Croatia,12,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Macau,10,0,,,6,Wed Mar 11 01:47:49 PDT 2020,1583916469
Estonia,10,0,0,0,0,Wed Mar 11 01:47:49 PDT 2020,1583916469
Albania,10,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Costa Rica,9,0,1,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Hungary,9,0,0,0,0,Wed Mar 11 01:47:49 PDT 2020,1583916469
Panama,8,1,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Maldives,8,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Mexico,7,0,1,,4,Wed Mar 11 01:47:49 PDT 2020,1583916469
Peru,7,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
South Africa,7,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Afghanistan,7,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
Luxembourg,7,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
North Macedonia,7,0,0,0,0,Wed Mar 11 01:47:49 PDT 2020,1583916469
Belarus,6,0,,,,Wed Mar 11 01:47:49 PDT 2020,1583916469
