OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Israel,17,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Vietnam,17,0,,,16,Sat Mar  7 08:19:28 PST 2020,1583597968
San Marino,16,1,3,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Lebanon,16,0,,1,,Sat Mar  7 08:19:28 PST 2020,1583597968
Oman,16,0,,,2,Sat Mar  7 08:19:28 PST 2020,1583597968
Denmark,15,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Ecuador,14,0,,1,,Sat Mar  7 08:19:28 PST 2020,1583597968
Brazil,13,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Finland,12,0,,,1,Sat Mar  7 08:19:28 PST 2020,1583597968
Macau,10,0,,,6,Sat Mar  7 08:19:28 PST 2020,1583597968
Croatia,10,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Georgia,9,0,1,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Qatar,8,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Portugal,8,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Argentina,8,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Romania,8,0,,,3,Sat Mar  7 08:19:28 PST 2020,1583597968
Belarus,6,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Azerbaijan,6,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Slovenia,6,0,,,0,Sat Mar  7 08:19:28 PST 2020,1583597968
Mexico,6,0,,,1,Sat Mar  7 08:19:28 PST 2020,1583597968
New Zealand,5,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Estonia,5,0,0,0,0,Sat Mar  7 08:19:28 PST 2020,1583597968
Saudi Arabia,5,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Pakistan,5,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Philippines,5,1,1,,2,Sat Mar  7 08:19:28 PST 2020,1583597968
Poland,5,0,0,0,0,Sat Mar  7 08:19:28 PST 2020,1583597968
Chile,5,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Senegal,4,0,0,0,0,Sat Mar  7 08:19:28 PST 2020,1583597968
Palestine,4,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Russia,4,0,,,2,Sat Mar  7 08:19:28 PST 2020,1583597968
Indonesia,4,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Egypt,3,0,,,1,Sat Mar  7 08:19:28 PST 2020,1583597968
Hungary,2,0,0,0,0,Sat Mar  7 08:19:28 PST 2020,1583597968
Morocco,2,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Bosnia,2,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Luxembourg,2,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Cameroon,2,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Nepal,1,0,,,1,Sat Mar  7 08:19:28 PST 2020,1583597968
Cambodia,1,0,,,1,Sat Mar  7 08:19:28 PST 2020,1583597968
Sri Lanka,1,0,,,1,Sat Mar  7 08:19:28 PST 2020,1583597968
Afghanistan,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
North Macedonia,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Nigeria,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Lithuania,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Monaco,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Ukraine,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Latvia,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Tunisia,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Jordan,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Andorra,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Armenia,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Dominican Republic,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Liechtenstein,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Bhutan,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Gibraltar,1,0,1,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Serbia,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Vatican City,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
Colombia,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
South Africa,1,0,,,,Sat Mar  7 08:19:28 PST 2020,1583597968
TOTAL,103996,3525,6061,59,58133,Sat Mar  7 08:19:28 PST 2020,1583597968
