OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Mainland China,80695,3097,5264,,57065,Sat Mar  7 18:00:50 PST 2020,1583632850
South Korea,7134,50,,36,118,Sat Mar  7 18:00:50 PST 2020,1583632850
Iran,5823,145,,,1669,Sat Mar  7 18:00:50 PST 2020,1583632850
Italy,5883,233,462,,589,Sat Mar  7 18:00:50 PST 2020,1583632850
Germany,800,0,,2,17,Sat Mar  7 18:00:50 PST 2020,1583632850
Diamond Princess,696,7,33,,40,Sat Mar  7 18:00:50 PST 2020,1583632850
France,949,16,21,,12,Sat Mar  7 18:00:50 PST 2020,1583632850
Spain,500,10,11,,30,Sat Mar  7 18:00:50 PST 2020,1583632850
Japan,461,6,29,,10,Sat Mar  7 18:00:50 PST 2020,1583632850
United States,438,19,2,6,9,Sat Mar  7 18:00:50 PST 2020,1583632850
Switzerland,264,1,,,3,Sat Mar  7 18:00:50 PST 2020,1583632850
United Kingdom,209,2,,,12,Sat Mar  7 18:00:50 PST 2020,1583632850
Sweden,161,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Singapore,138,0,,8,90,Sat Mar  7 18:00:50 PST 2020,1583632850
Netherlands,188,1,1,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Norway,156,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Belgium,169,0,1,,1,Sat Mar  7 18:00:50 PST 2020,1583632850
Hong Kong,108,2,2,4,51,Sat Mar  7 18:00:50 PST 2020,1583632850
Malaysia,93,0,,,23,Sat Mar  7 18:00:50 PST 2020,1583632850
Austria,79,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Australia,75,2,,,22,Sat Mar  7 18:00:50 PST 2020,1583632850
Greece,66,0,1,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Bahrain,62,0,,,6,Sat Mar  7 18:00:50 PST 2020,1583632850
Kuwait,61,0,0,0,0,Sat Mar  7 18:00:50 PST 2020,1583632850
Canada,60,0,,1,8,Sat Mar  7 18:00:50 PST 2020,1583632850
Iceland,50,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Egypt,48,0,,,1,Sat Mar  7 18:00:50 PST 2020,1583632850
Thailand,47,1,1,,31,Sat Mar  7 18:00:50 PST 2020,1583632850
Iraq,46,3,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Taiwan,45,1,0,0,12,Sat Mar  7 18:00:50 PST 2020,1583632850
UAE,45,0,2,,7,Sat Mar  7 18:00:50 PST 2020,1583632850
India,34,0,,,3,Sat Mar  7 18:00:50 PST 2020,1583632850
Portugal,21,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Vietnam,20,0,,,16,Sat Mar  7 18:00:50 PST 2020,1583632850
Czech Republic,19,0,0,0,0,Sat Mar  7 18:00:50 PST 2020,1583632850
Finland,19,0,,,1,Sat Mar  7 18:00:50 PST 2020,1583632850
Brazil,19,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Ireland,19,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Algeria,17,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Israel,17,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
San Marino,16,1,3,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Lebanon,16,0,,1,,Sat Mar  7 18:00:50 PST 2020,1583632850
Oman,16,0,,,2,Sat Mar  7 18:00:50 PST 2020,1583632850
Denmark,15,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Russia,15,0,,,3,Sat Mar  7 18:00:50 PST 2020,1583632850
Ecuador,14,0,,1,,Sat Mar  7 18:00:50 PST 2020,1583632850
Romania,13,0,,,3,Sat Mar  7 18:00:50 PST 2020,1583632850
Qatar,12,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Slovenia,12,0,0,0,0,Sat Mar  7 18:00:50 PST 2020,1583632850
Macau,10,0,,,6,Sat Mar  7 18:00:50 PST 2020,1583632850
Croatia,10,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Georgia,9,0,1,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Argentina,9,1,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Saudi Arabia,7,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Belarus,6,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Azerbaijan,6,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Mexico,6,0,,,1,Sat Mar  7 18:00:50 PST 2020,1583632850
Philippines,6,1,1,,2,Sat Mar  7 18:00:50 PST 2020,1583632850
New Zealand,5,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Estonia,5,0,0,0,0,Sat Mar  7 18:00:50 PST 2020,1583632850
Pakistan,5,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Poland,5,0,0,0,0,Sat Mar  7 18:00:50 PST 2020,1583632850
Chile,5,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Senegal,4,0,0,0,0,Sat Mar  7 18:00:50 PST 2020,1583632850
Palestine,4,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Indonesia,4,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Afghanistan,4,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Luxembourg,3,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Hungary,2,0,0,0,0,Sat Mar  7 18:00:50 PST 2020,1583632850
Morocco,2,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Bosnia,2,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Cameroon,2,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Cambodia,2,0,,,1,Sat Mar  7 18:00:50 PST 2020,1583632850
Nepal,1,0,,,1,Sat Mar  7 18:00:50 PST 2020,1583632850
Sri Lanka,1,0,,,1,Sat Mar  7 18:00:50 PST 2020,1583632850
North Macedonia,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Nigeria,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Lithuania,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
