OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Taiwan,45,1,0,0,12,Fri Mar  6 20:54:53 PST 2020,1583556893
Greece,45,0,1,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Iceland,45,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
India,31,0,,,3,Fri Mar  6 20:54:53 PST 2020,1583556893
UAE,43,0,2,,7,Fri Mar  6 20:54:53 PST 2020,1583556893
Czech Republic,19,0,0,0,0,Fri Mar  6 20:54:53 PST 2020,1583556893
Ireland,18,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Algeria,17,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Israel,17,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Vietnam,17,0,,,16,Fri Mar  6 20:54:53 PST 2020,1583556893
San Marino,16,1,3,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Lebanon,16,0,,1,,Fri Mar  6 20:54:53 PST 2020,1583556893
Oman,16,0,,,2,Fri Mar  6 20:54:53 PST 2020,1583556893
Denmark,15,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Ecuador,14,0,,1,,Fri Mar  6 20:54:53 PST 2020,1583556893
Brazil,13,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Finland,12,0,,,1,Fri Mar  6 20:54:53 PST 2020,1583556893
Macau,10,0,,,6,Fri Mar  6 20:54:53 PST 2020,1583556893
Croatia,10,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Georgia,9,0,1,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Qatar,8,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Portugal,8,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Argentina,8,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Romania,8,0,,,3,Fri Mar  6 20:54:53 PST 2020,1583556893
Belarus,6,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Azerbaijan,6,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Slovenia,6,0,,,0,Fri Mar  6 20:54:53 PST 2020,1583556893
Mexico,6,0,,,1,Fri Mar  6 20:54:53 PST 2020,1583556893
New Zealand,5,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Estonia,5,0,0,0,0,Fri Mar  6 20:54:53 PST 2020,1583556893
Saudi Arabia,5,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Pakistan,5,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Philippines,5,1,1,,2,Fri Mar  6 20:54:53 PST 2020,1583556893
Poland,5,0,0,0,0,Fri Mar  6 20:54:53 PST 2020,1583556893
Chile,5,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Senegal,4,0,0,0,0,Fri Mar  6 20:54:53 PST 2020,1583556893
Palestine,4,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Russia,4,0,,,2,Fri Mar  6 20:54:53 PST 2020,1583556893
Indonesia,4,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Egypt,3,0,,,1,Fri Mar  6 20:54:53 PST 2020,1583556893
Hungary,2,0,0,0,0,Fri Mar  6 20:54:53 PST 2020,1583556893
Morocco,2,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Bosnia,2,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Luxembourg,2,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Cameroon,2,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Nepal,1,0,,,1,Fri Mar  6 20:54:53 PST 2020,1583556893
Cambodia,1,0,,,1,Fri Mar  6 20:54:53 PST 2020,1583556893
Sri Lanka,1,0,,,1,Fri Mar  6 20:54:53 PST 2020,1583556893
Afghanistan,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
North Macedonia,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Nigeria,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Lithuania,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Monaco,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Ukraine,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Latvia,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Tunisia,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Jordan,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Andorra,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Armenia,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Dominican Republic,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Liechtenstein,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Bhutan,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Gibraltar,1,0,1,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Serbia,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Vatican City,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
Colombia,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
South Africa,1,0,,,,Fri Mar  6 20:54:53 PST 2020,1583556893
TOTAL,102084,3491,6087,49,57331,Fri Mar  6 20:54:53 PST 2020,1583556893
