OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Mainland China,80793,3169,4257,,62793,Wed Mar 11 23:21:32 PDT 2020,1583994092
Italy,12462,827,1028,,1045,Wed Mar 11 23:21:32 PDT 2020,1583994092
Iran,9000,354,,,2959,Wed Mar 11 23:21:32 PDT 2020,1583994092
South Korea,7869,66,,36,333,Wed Mar 11 23:21:32 PDT 2020,1583994092
France,2281,48,105,,12,Wed Mar 11 23:21:32 PDT 2020,1583994092
Spain,2277,55,126,,183,Wed Mar 11 23:21:32 PDT 2020,1583994092
Germany,1966,3,,2,25,Wed Mar 11 23:21:32 PDT 2020,1583994092
United States,1189,36,2,6,9,Wed Mar 11 23:21:32 PDT 2020,1583994092
Diamond Princess,696,7,14,,245,Wed Mar 11 23:21:32 PDT 2020,1583994092
Switzerland,642,4,,,4,Wed Mar 11 23:21:32 PDT 2020,1583994092
Norway,629,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Japan,638,16,26,,59,Wed Mar 11 23:21:32 PDT 2020,1583994092
Denmark*,516,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Netherlands,503,5,1,,2,Wed Mar 11 23:21:32 PDT 2020,1583994092
Sweden,500,1,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
United Kingdom,456,8,,,12,Wed Mar 11 23:21:32 PDT 2020,1583994092
Belgium,314,3,,,1,Wed Mar 11 23:21:32 PDT 2020,1583994092
Qatar,262,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Austria,246,0,,,4,Wed Mar 11 23:21:32 PDT 2020,1583994092
Bahrain,195,0,,1,35,Wed Mar 11 23:21:32 PDT 2020,1583994092
Singapore,178,0,,9,96,Wed Mar 11 23:21:32 PDT 2020,1583994092
Malaysia,149,0,2,,26,Wed Mar 11 23:21:32 PDT 2020,1583994092
Hong Kong,130,2,2,4,59,Wed Mar 11 23:21:32 PDT 2020,1583994092
Australia,139,3,,,24,Wed Mar 11 23:21:32 PDT 2020,1583994092
Canada,109,1,,1,9,Wed Mar 11 23:21:32 PDT 2020,1583994092
Greece,99,0,2,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Israel,97,0,1,,3,Wed Mar 11 23:21:32 PDT 2020,1583994092
Iceland,85,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Egypt,67,1,,,27,Wed Mar 11 23:21:32 PDT 2020,1583994092
UAE,74,0,2,,17,Wed Mar 11 23:21:32 PDT 2020,1583994092
Kuwait,72,0,2,1,2,Wed Mar 11 23:21:32 PDT 2020,1583994092
Thailand,70,1,1,,35,Wed Mar 11 23:21:32 PDT 2020,1583994092
Czech Republic,94,0,0,0,0,Wed Mar 11 23:21:32 PDT 2020,1583994092
San Marino,62,2,5,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Lebanon,61,2,,3,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Iraq,60,5,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
India,60,0,,,4,Wed Mar 11 23:21:32 PDT 2020,1583994092
Finland,59,0,,,1,Wed Mar 11 23:21:32 PDT 2020,1583994092
Portugal,59,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Slovenia,57,0,0,0,0,Wed Mar 11 23:21:32 PDT 2020,1583994092
Brazil,52,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Philippines,49,2,1,,2,Wed Mar 11 23:21:32 PDT 2020,1583994092
Taiwan,48,1,0,0,17,Wed Mar 11 23:21:32 PDT 2020,1583994092
Romania,47,0,,,6,Wed Mar 11 23:21:32 PDT 2020,1583994092
Saudi Arabia,45,0,,,1,Wed Mar 11 23:21:32 PDT 2020,1583994092
Ireland,43,1,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Vietnam,39,0,,,16,Wed Mar 11 23:21:32 PDT 2020,1583994092
Indonesia,34,1,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Poland,31,0,2,0,0,Wed Mar 11 23:21:32 PDT 2020,1583994092
Palestine,30,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Russia,28,0,,,3,Wed Mar 11 23:21:32 PDT 2020,1583994092
Georgia,24,0,1,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Chile,23,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Costa Rica,22,0,1,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Argentina,21,1,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Algeria,20,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Pakistan,19,0,,,2,Wed Mar 11 23:21:32 PDT 2020,1583994092
Oman,18,0,0,0,9,Wed Mar 11 23:21:32 PDT 2020,1583994092
Peru,17,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Ecuador,17,0,,1,,Wed Mar 11 23:21:32 PDT 2020,1583994092
South Africa,13,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Hungary,13,0,0,0,0,Wed Mar 11 23:21:32 PDT 2020,1583994092
Croatia,12,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
Serbia,12,0,,,,Wed Mar 11 23:21:32 PDT 2020,1583994092
