china,location,Cases,Deaths,Notes,date2,unixtime
inside,Hubei province (includes Wuhan),67217,2834,"6,593 serious",Mon Mar  2 17:41:20 PST 2020,1583199680
inside,Guangdong province,1349,7,"17 serious, 20 critical",Mon Mar  2 17:41:20 PST 2020,1583199680
inside,Henan province,1272,22,"7 serious, 4 critical",Mon Mar  2 17:41:20 PST 2020,1583199680
inside,Zhejiang province,1205,1,"8 serious, 8 critical",Mon Mar  2 17:41:20 PST 2020,1583199680
inside,Hunan province,1018,4,18 serious,Mon Mar  2 17:41:20 PST 2020,1583199680
inside,Beijing,413,8,,Mon Mar  2 17:41:20 PST 2020,1583199680
inside,Shanghai,337,3,9 serious,Mon Mar  2 17:41:20 PST 2020,1583199680
inside,Other regions,7323,64,100+ serious,Mon Mar  2 17:41:20 PST 2020,1583199680
inside,Undisclosed,17,0,,Mon Mar  2 17:41:20 PST 2020,1583199680
inside,TOTAL,80151,2943,"6,806 serious47,204 recovered587 suspected",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,South Korea,4812,34,"34 serious, 11 critical, 26 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Italy,2036,52,"140 serious, 149 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Diamond Princess,705,6,"36 serious, 10 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Iran,1501,66,291 recovered,Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Japan,274,6,"19 serious, 32 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Singapore,108,0,"6 critical, 78 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Hong Kong,100,2,"4 critical, 2 serious, 36 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Germany,165,0,"2 critical, 16 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,United States,100,6,"2 serious, 5 critical, 9 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,France,191,3,"8 serious, 12 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Spain,120,0,"5 critical, 2 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Kuwait,56,0,,Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Thailand,43,1,"1 serious, 30 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Taiwan,41,1,12 recovered,Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Bahrain,49,0,,Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Malaysia,29,0,22 recovered,Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Australia,30,1,15 recovered,Mon Mar  2 17:41:20 PST 2020,1583199680
outside,United Kingdom,40,0,8 recovered,Mon Mar  2 17:41:20 PST 2020,1583199680
outside,UAE,21,0,"2 serious, 5 recovered",Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Vietnam,16,0,16 recovered,Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Canada,27,0,3 recovered,Mon Mar  2 17:41:20 PST 2020,1583199680
outside,Sweden,15,0,,Mon Mar  2 17:41:20 PST 2020,1583199680
