china,location,Cases,Deaths,Notes,date2,unixtime
outside,Austria,9,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Croatia,6,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Switzerland,18,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Algeria,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Brazil,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Greece,7,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Pakistan,4,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,North Macedonia,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Georgia,3,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Norway,15,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Romania,3,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Denmark,3,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Estonia,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Netherlands,7,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,San Marino,1,0,1 serious,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Nigeria,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Lithuania,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,New Zealand,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Belarus,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Mexico,4,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Azerbaijan,3,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Iceland,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Monaco,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Qatar,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Ecuador,1,0,1 critical,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Luxembourg,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,Ireland,1,0,,Sat Feb 29 19:16:46 PST 2020,1583032606
outside,TOTAL,7156,108,204 serious/critical,Sat Feb 29 19:16:46 PST 2020,1583032606
