china,location,Cases,Deaths,Notes,date2,unixtime
outside,Finland,3,0,1 recovered,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Sweden,11,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Belgium,1,0,1 recovered,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Egypt,1,0,1 recovered,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Israel,7,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Lebanon,4,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Afghanistan,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Austria,6,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Croatia,5,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Switzerland,8,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Algeria,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Brazil,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Greece,4,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Pakistan,2,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,North Macedonia,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Georgia,2,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Norway,6,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Romania,3,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Denmark,2,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Estonia,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Netherlands,2,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,San Marino,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Nigeria,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Lithuania,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,New Zealand,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Belarus,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Mexico,3,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Azerbaijan,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Iceland,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,Monaco,1,0,,Sat Feb 29 09:23:12 UTC 2020,1582968192
outside,TOTAL,5977,89,154 serious/critical,Sat Feb 29 09:23:12 UTC 2020,1582968192
