china,location,Cases,Deaths,Notes,date2,unixtime
outside,Brazil,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Greece,4,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Pakistan,2,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,North Macedonia,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Georgia,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Norway,6,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Romania,3,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Denmark,2,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Estonia,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Netherlands,2,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,San Marino,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Nigeria,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Lithuania,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,New Zealand,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Belarus,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Mexico,2,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Azerbaijan,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Iceland,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,Monaco,1,0,,Sat Feb 29 05:02:58 UTC 2020,1582952577
outside,TOTAL,5932,89,151 serious/critical,Sat Feb 29 05:02:58 UTC 2020,1582952577
